# RandomSeed is not predefined. Generated seed value:  7878640826434123807
# VNS started at: 2023-10-07 21:24:53.263728
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'optimization_type': 'maximization', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/trivial/ones_count_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/trivial/ones_count_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionDistanceCalculationCacheIsUsed': True, 'additionalStatisticsKeep': 'None', 'additionalStatisticsMaxLocalOptimaCount': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'local_search_best_improvement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
41	1198	a_i	1111111111000000	10	10	True	
42	1199	a_i	1111111111000000	10	10	True	
43	1200	a_i	1111111111000000	10	10	True	
44	1201	a_i	1111111111000000	10	10	True	
45	1202	a_i	1111111111000000	10	10	True	
46	1203	a_i	1111111111000000	10	10	True	
47	1204	a_i	1111111111000000	10	10	True	
48	1205	a_i	1111111111000000	10	10	True	
49	1206	a_i	1111111111000000	10	10	True	
50	1207	a_i	1111111111000000	10	10	True	
51	1208	a_i	1111111111000000	10	10	True	
52	1209	a_i	1111111111000000	10	10	True	
53	1210	a_i	1111111111000000	10	10	True	
54	1211	a_i	1111111111000000	10	10	True	
55	1212	a_i	1111111111000000	10	10	True	
56	1213	a_i	1111111111000000	10	10	True	
57	1214	a_i	1111111111000000	10	10	True	
58	1215	a_i	1111111111000000	10	10	True	
59	1216	a_i	1111111111000000	10	10	True	
60	1217	a_i	1111111111000000	10	10	True	
61	1218	a_i	1111111111000000	10	10	True	
62	1219	a_i	1111111111000000	10	10	True	
63	1220	a_i	1111111111000000	10	10	True	
64	1221	a_i	1111111111000000	10	10	True	
65	1222	a_i	1111111111000000	10	10	True	
66	1223	a_i	1111111111000000	10	10	True	
67	1224	a_i	1111111111000000	10	10	True	
68	1225	a_i	1111111111000000	10	10	True	
69	1226	a_i	1111111111000000	10	10	True	
70	1227	a_i	1111111111000000	10	10	True	
71	1228	a_i	1111111111000000	10	10	True	
72	1229	a_i	1111111111000000	10	10	True	
73	1230	a_i	1111111111000000	10	10	True	
74	1231	a_i	1111111111000000	10	10	True	
75	1232	a_i	1111111111000000	10	10	True	
76	1233	a_i	1111111111000000	10	10	True	
77	1234	a_i	1111111111000000	10	10	True	
78	1235	a_i	1111111111000000	10	10	True	
79	1236	a_i	1111111111000000	10	10	True	
80	1237	a_i	1111111111000000	10	10	True	
81	1238	a_i	1111111111000000	10	10	True	
82	1239	a_i	1111111111000000	10	10	True	
83	1240	a_i	1111111111000000	10	10	True	
84	1241	a_i	1111111111000000	10	10	True	
85	1242	a_i	1111111111000000	10	10	True	
86	1243	a_i	1111111111000000	10	10	True	
87	1244	a_i	1111111111000000	10	10	True	
88	1245	a_i	1111111111000000	10	10	True	
89	1246	a_i	1111111111000000	10	10	True	
90	1247	a_i	1111111111000000	10	10	True	
91	1248	a_i	1111111111000000	10	10	True	
92	1249	a_i	1111111111000000	10	10	True	
93	1250	a_i	1111111111000000	10	10	True	
94	1251	a_i	1111111111000000	10	10	True	
95	1252	a_i	1111111111000000	10	10	True	
96	1253	a_i	1111111111000000	10	10	True	
97	1254	a_i	1111111111000000	10	10	True	
98	1255	a_i	1111111111000000	10	10	True	
99	1256	a_i	1111111111000000	10	10	True	
100	1257	a_i	1111111111000000	10	10	True	
101	1258	a_i	1111111111000000	10	10	True	
102	1259	a_i	1111111111000000	10	10	True	
103	1260	a_i	1111111111000000	10	10	True	
104	1261	a_i	1111111111000000	10	10	True	
105	1262	a_i	1111111111000000	10	10	True	
106	1263	a_i	1111111111000000	10	10	True	
107	1264	a_i	1111111111000000	10	10	True	
108	1265	a_i	1111111111000000	10	10	True	
109	1266	a_i	1111111111000000	10	10	True	
110	1267	a_i	1111111111000000	10	10	True	
111	1268	a_i	1111111111000000	10	10	True	
112	1269	a_i	1111111111000000	10	10	True	
113	1270	a_i	1111111111000000	10	10	True	
114	1271	a_i	1111111111000000	10	10	True	
115	1272	a_i	1111111111000000	10	10	True	
116	1273	a_i	1111111111000000	10	10	True	
117	1274	a_i	1111111111000000	10	10	True	
118	1275	a_i	1111111111000000	10	10	True	
119	1276	a_i	1111111111000000	10	10	True	
120	1277	a_i	1111111111000000	10	10	True	
121	1278	a_i	1111111111000000	10	10	True	
122	1279	a_i	1111111111000000	10	10	True	
123	1280	a_i	1111111111000000	10	10	True	
124	1281	a_i	1111111111000000	10	10	True	
125	1282	a_i	1111111111000000	10	10	True	
126	1283	a_i	1111111111000000	10	10	True	
127	1284	a_i	1111111111000000	10	10	True	
128	1285	a_i	1111111111000000	10	10	True	
129	1286	a_i	1111111111000000	10	10	True	
130	1287	a_i	1111111111000000	10	10	True	
131	1288	a_i	1111111111000000	10	10	True	
132	1289	a_i	1111111111000000	10	10	True	
133	1290	a_i	1111111111000000	10	10	True	
134	1291	a_i	1111111111000000	10	10	True	
135	1292	a_i	1111111111000000	10	10	True	
136	1293	a_i	1111111111000000	10	10	True	
137	1294	a_i	1111111111000000	10	10	True	
138	1295	a_i	1111111111000000	10	10	True	
139	1296	a_i	1111111111000000	10	10	True	
140	1297	a_i	1111111111000000	10	10	True	
141	1298	a_i	1111111111000000	10	10	True	
142	1299	a_i	1111111111000000	10	10	True	
143	1300	a_i	1111111111000000	10	10	True	
144	1301	a_i	1111111111000000	10	10	True	
145	1302	a_i	1111111111000000	10	10	True	
146	1303	a_i	1111111111000000	10	10	True	
147	1304	a_i	1111111111000000	10	10	True	
148	1305	a_i	1111111111000000	10	10	True	
149	1306	a_i	1111111111000000	10	10	True	
150	1307	a_i	1111111111000000	10	10	True	
151	1308	a_i	1111111111000000	10	10	True	
152	1309	a_i	1111111111000000	10	10	True	
153	1310	a_i	1111111111000000	10	10	True	
154	1311	a_i	1111111111000000	10	10	True	
155	1312	a_i	1111111111000000	10	10	True	
156	1313	a_i	1111111111000000	10	10	True	
157	1314	a_i	1111111111000000	10	10	True	
158	1315	a_i	1111111111000000	10	10	True	
159	1316	a_i	1111111111000000	10	10	True	
160	1317	a_i	1111111111000000	10	10	True	
161	1318	a_i	1111111111000000	10	10	True	
162	1319	a_i	1111111111000000	10	10	True	
163	1320	a_i	1111111111000000	10	10	True	
164	1321	a_i	1111111111000000	10	10	True	
165	1322	a_i	1111111111000000	10	10	True	
166	1323	a_i	1111111111000000	10	10	True	
167	1324	a_i	1111111111000000	10	10	True	
168	1325	a_i	1111111111000000	10	10	True	
169	1326	a_i	1111111111000000	10	10	True	
170	1327	a_i	1111111111000000	10	10	True	
171	1328	a_i	1111111111000000	10	10	True	
172	1329	a_i	1111111111000000	10	10	True	
173	1330	a_i	1111111111000000	10	10	True	
174	1331	a_i	1111111111000000	10	10	True	
175	1332	a_i	1111111111000000	10	10	True	
176	1333	a_i	1111111111000000	10	10	True	
177	1334	a_i	1111111111000000	10	10	True	
178	1335	a_i	1111111111000000	10	10	True	
179	1336	a_i	1111111111000000	10	10	True	
180	1337	a_i	1111111111000000	10	10	True	
181	1338	a_i	1111111111000000	10	10	True	
182	1339	a_i	1111111111000000	10	10	True	
183	1340	a_i	1111111111000000	10	10	True	
184	1341	a_i	1111111111000000	10	10	True	
185	1342	a_i	1111111111000000	10	10	True	
186	1343	a_i	1111111111000000	10	10	True	
187	1344	a_i	1111111111000000	10	10	True	
188	1345	a_i	1111111111000000	10	10	True	
189	1346	a_i	1111111111000000	10	10	True	
190	1347	a_i	1111111111000000	10	10	True	
191	1348	a_i	1111111111000000	10	10	True	
192	1349	a_i	1111111111000000	10	10	True	
193	1350	a_i	1111111111000000	10	10	True	
194	1351	a_i	1111111111000000	10	10	True	
195	1352	a_i	1111111111000000	10	10	True	
196	1353	a_i	1111111111000000	10	10	True	
197	1354	a_i	1111111111000000	10	10	True	
198	1355	a_i	1111111111000000	10	10	True	
199	1356	a_i	1111111111000000	10	10	True	
200	1357	a_i	1111111111000000	10	10	True	
201	1358	a_i	1111111111000000	10	10	True	
202	1359	a_i	1111111111000000	10	10	True	
203	1360	a_i	1111111111000000	10	10	True	
204	1361	a_i	1111111111000000	10	10	True	
205	1362	a_i	1111111111000000	10	10	True	
206	1363	a_i	1111111111000000	10	10	True	
207	1364	a_i	1111111111000000	10	10	True	
208	1365	a_i	1111111111000000	10	10	True	
209	1366	a_i	1111111111000000	10	10	True	
210	1367	a_i	1111111111000000	10	10	True	
211	1368	a_i	1111111111000000	10	10	True	
212	1369	a_i	1111111111000000	10	10	True	
213	1370	a_i	1111111111000000	10	10	True	
214	1371	a_i	1111111111000000	10	10	True	
215	1372	a_i	1111111111000000	10	10	True	
216	1373	a_i	1111111111000000	10	10	True	
217	1374	a_i	1111111111000000	10	10	True	
218	1375	a_i	1111111111000000	10	10	True	
219	1376	a_i	1111111111000000	10	10	True	
220	1377	a_i	1111111111000000	10	10	True	
221	1378	a_i	1111111111000000	10	10	True	
222	1379	a_i	1111111111000000	10	10	True	
223	1380	a_i	1111111111000000	10	10	True	
224	1381	a_i	1111111111000000	10	10	True	
225	1382	a_i	1111111111000000	10	10	True	
226	1383	a_i	1111111111000000	10	10	True	
227	1384	a_i	1111111111000000	10	10	True	
228	1385	a_i	1111111111000000	10	10	True	
229	1386	a_i	1111111111000000	10	10	True	
230	1387	a_i	1111111111000000	10	10	True	
231	1388	a_i	1111111111000000	10	10	True	
232	1389	a_i	1111111111000000	10	10	True	
233	1390	a_i	1111111111000000	10	10	True	
234	1391	a_i	1111111111000000	10	10	True	
235	1392	a_i	1111111111000000	10	10	True	
236	1393	a_i	1111111111000000	10	10	True	
237	1394	a_i	1111111111000000	10	10	True	
238	1395	a_i	1111111111000000	10	10	True	
239	1396	a_i	1111111111000000	10	10	True	
240	1397	a_i	1111111111000000	10	10	True	
241	1398	a_i	1111111111000000	10	10	True	
242	1399	a_i	1111111111000000	10	10	True	
243	1400	a_i	1111111111000000	10	10	True	
244	1401	a_i	1111111111000000	10	10	True	
245	1402	a_i	1111111111000000	10	10	True	
246	1403	a_i	1111111111000000	10	10	True	
247	1404	a_i	1111111111000000	10	10	True	
248	1405	a_i	1111111111000000	10	10	True	
249	1406	a_i	1111111111000000	10	10	True	
250	1407	a_i	1111111111000000	10	10	True	
251	1408	a_i	1111111111000000	10	10	True	
252	1409	a_i	1111111111000000	10	10	True	
253	1410	a_i	1111111111000000	10	10	True	
254	1411	a_i	1111111111000000	10	10	True	
255	1412	a_i	1111111111000000	10	10	True	
256	1413	a_i	1111111111000000	10	10	True	
257	1414	a_i	1111111111000000	10	10	True	
258	1415	a_i	1111111111000000	10	10	True	
259	1416	a_i	1111111111000000	10	10	True	
260	1417	a_i	1111111111000000	10	10	True	
261	1418	a_i	1111111111000000	10	10	True	
262	1419	a_i	1111111111000000	10	10	True	
263	1420	a_i	1111111111000000	10	10	True	
264	1421	a_i	1111111111000000	10	10	True	
265	1422	a_i	1111111111000000	10	10	True	
266	1423	a_i	1111111111000000	10	10	True	
267	1424	a_i	1111111111000000	10	10	True	
268	1425	a_i	1111111111000000	10	10	True	
269	1426	a_i	1111111111000000	10	10	True	
270	1427	a_i	1111111111000000	10	10	True	
271	1428	a_i	1111111111000000	10	10	True	
272	1429	a_i	1111111111000000	10	10	True	
273	1430	a_i	1111111111000000	10	10	True	
274	1431	a_i	1111111111000000	10	10	True	
275	1432	a_i	1111111111000000	10	10	True	
276	1433	a_i	1111111111000000	10	10	True	
277	1434	a_i	1111111111000000	10	10	True	
278	1435	a_i	1111111111000000	10	10	True	
279	1436	a_i	1111111111000000	10	10	True	
280	1437	a_i	1111111111000000	10	10	True	
281	1438	a_i	1111111111000000	10	10	True	
282	1439	a_i	1111111111000000	10	10	True	
283	1440	a_i	1111111111000000	10	10	True	
284	1441	a_i	1111111111000000	10	10	True	
285	1442	a_i	1111111111000000	10	10	True	
286	1443	a_i	1111111111000000	10	10	True	
287	1444	a_i	1111111111000000	10	10	True	
288	1445	a_i	1111111111000000	10	10	True	
289	1446	a_i	1111111111000000	10	10	True	
290	1447	a_i	1111111111000000	10	10	True	
291	1448	a_i	1111111111000000	10	10	True	
292	1449	a_i	1111111111000000	10	10	True	
293	1450	a_i	1111111111000000	10	10	True	
294	1451	a_i	1111111111000000	10	10	True	
295	1452	a_i	1111111111000000	10	10	True	
296	1453	a_i	1111111111000000	10	10	True	
297	1454	a_i	1111111111000000	10	10	True	
298	1455	a_i	1111111111000000	10	10	True	
299	1456	a_i	1111111111000000	10	10	True	
300	1457	a_i	1111111111000000	10	10	True	
301	1458	a_i	1111111111000000	10	10	True	
302	1459	a_i	1111111111000000	10	10	True	
303	1460	a_i	1111111111000000	10	10	True	
304	1461	a_i	1111111111000000	10	10	True	
305	1462	a_i	1111111111000000	10	10	True	
306	1463	a_i	1111111111000000	10	10	True	
307	1464	a_i	1111111111000000	10	10	True	
308	1465	a_i	1111111111000000	10	10	True	
309	1466	a_i	1111111111000000	10	10	True	
310	1467	a_i	1111111111000000	10	10	True	
311	1468	a_i	1111111111000000	10	10	True	
312	1469	a_i	1111111111000000	10	10	True	
313	1470	a_i	1111111111000000	10	10	True	
314	1471	a_i	1111111111000000	10	10	True	
315	1472	a_i	1111111111000000	10	10	True	
316	1473	a_i	1111111111000000	10	10	True	
317	1474	a_i	1111111111000000	10	10	True	
318	1475	a_i	1111111111000000	10	10	True	
319	1476	a_i	1111111111000000	10	10	True	
320	1477	a_i	1111111111000000	10	10	True	
321	1478	a_i	1111111111000000	10	10	True	
322	1479	a_i	1111111111000000	10	10	True	
323	1480	a_i	1111111111000000	10	10	True	
324	1481	a_i	1111111111000000	10	10	True	
325	1482	a_i	1111111111000000	10	10	True	
326	1483	a_i	1111111111000000	10	10	True	
327	1484	a_i	1111111111000000	10	10	True	
328	1485	a_i	1111111111000000	10	10	True	
329	1486	a_i	1111111111000000	10	10	True	
330	1487	a_i	1111111111000000	10	10	True	
331	1488	a_i	1111111111000000	10	10	True	
332	1489	a_i	1111111111000000	10	10	True	
333	1490	a_i	1111111111000000	10	10	True	
334	1491	a_i	1111111111000000	10	10	True	
335	1492	a_i	1111111111000000	10	10	True	
336	1493	a_i	1111111111000000	10	10	True	
337	1494	a_i	1111111111000000	10	10	True	
338	1495	a_i	1111111111000000	10	10	True	
339	1496	a_i	1111111111000000	10	10	True	
340	1497	a_i	1111111111000000	10	10	True	
341	1498	a_i	1111111111000000	10	10	True	
342	1499	a_i	1111111111000000	10	10	True	
343	1500	a_i	1111111111000000	10	10	True	
344	1501	a_i	1111111111000000	10	10	True	
345	1502	a_i	1111111111000000	10	10	True	
346	1503	a_i	1111111111000000	10	10	True	
347	1504	a_i	1111111111000000	10	10	True	
348	1505	a_i	1111111111000000	10	10	True	
349	1506	a_i	1111111111000000	10	10	True	
350	1507	a_i	1111111111000000	10	10	True	
351	1508	a_i	1111111111000000	10	10	True	
352	1509	a_i	1111111111000000	10	10	True	
353	1510	a_i	1111111111000000	10	10	True	
354	1511	a_i	1111111111000000	10	10	True	
355	1512	a_i	1111111111000000	10	10	True	
356	1513	a_i	1111111111000000	10	10	True	
357	1514	a_i	1111111111000000	10	10	True	
358	1515	a_i	1111111111000000	10	10	True	
359	1516	a_i	1111111111000000	10	10	True	
360	1517	a_i	1111111111000000	10	10	True	
361	1518	a_i	1111111111000000	10	10	True	
362	1519	a_i	1111111111000000	10	10	True	
363	1520	a_i	1111111111000000	10	10	True	
364	1521	a_i	1111111111000000	10	10	True	
365	1522	a_i	1111111111000000	10	10	True	
366	1523	a_i	1111111111000000	10	10	True	
367	1524	a_i	1111111111000000	10	10	True	
368	1525	a_i	1111111111000000	10	10	True	
369	1526	a_i	1111111111000000	10	10	True	
370	1527	a_i	1111111111000000	10	10	True	
371	1528	a_i	1111111111000000	10	10	True	
372	1529	a_i	1111111111000000	10	10	True	
373	1530	a_i	1111111111000000	10	10	True	
374	1531	a_i	1111111111000000	10	10	True	
375	1532	a_i	1111111111000000	10	10	True	
376	1533	a_i	1111111111000000	10	10	True	
377	1534	a_i	1111111111000000	10	10	True	
378	1535	a_i	1111111111000000	10	10	True	
379	1536	a_i	1111111111000000	10	10	True	
380	1537	a_i	1111111111000000	10	10	True	
381	1538	a_i	1111111111000000	10	10	True	
382	1539	a_i	1111111111000000	10	10	True	
383	1540	a_i	1111111111000000	10	10	True	
384	1541	a_i	1111111111000000	10	10	True	
385	1542	a_i	1111111111000000	10	10	True	
386	1543	a_i	1111111111000000	10	10	True	
387	1544	a_i	1111111111000000	10	10	True	
388	1545	a_i	1111111111000000	10	10	True	
389	1546	a_i	1111111111000000	10	10	True	
390	1547	a_i	1111111111000000	10	10	True	
391	1548	a_i	1111111111000000	10	10	True	
392	1549	a_i	1111111111000000	10	10	True	
393	1550	a_i	1111111111000000	10	10	True	
394	1551	a_i	1111111111000000	10	10	True	
395	1552	a_i	1111111111000000	10	10	True	
396	1553	a_i	1111111111000000	10	10	True	
397	1554	a_i	1111111111000000	10	10	True	
398	1555	a_i	1111111111000000	10	10	True	
399	1556	a_i	1111111111000000	10	10	True	
400	1557	a_i	1111111111000000	10	10	True	
401	1558	a_i	1111111111000000	10	10	True	
402	1559	a_i	1111111111000000	10	10	True	
403	1560	a_i	1111111111000000	10	10	True	
404	1561	a_i	1111111111000000	10	10	True	
405	1562	a_i	1111111111000000	10	10	True	
406	1563	a_i	1111111111000000	10	10	True	
407	1564	a_i	1111111111000000	10	10	True	
408	1565	a_i	1111111111000000	10	10	True	
409	1566	a_i	1111111111000000	10	10	True	
410	1567	a_i	1111111111000000	10	10	True	
411	1568	a_i	1111111111000000	10	10	True	
412	1569	a_i	1111111111000000	10	10	True	
413	1570	a_i	1111111111000000	10	10	True	
414	1571	a_i	1111111111000000	10	10	True	
415	1572	a_i	1111111111000000	10	10	True	
416	1573	a_i	1111111111000000	10	10	True	
417	1574	a_i	1111111111000000	10	10	True	
418	1575	a_i	1111111111000000	10	10	True	
419	1576	a_i	1111111111000000	10	10	True	
420	1577	a_i	1111111111000000	10	10	True	
421	1578	a_i	1111111111000000	10	10	True	
422	1579	a_i	1111111111000000	10	10	True	
423	1580	a_i	1111111111000000	10	10	True	
424	1581	a_i	1111111111000000	10	10	True	
425	1582	a_i	1111111111000000	10	10	True	
426	1583	a_i	1111111111000000	10	10	True	
427	1584	a_i	1111111111000000	10	10	True	
428	1585	a_i	1111111111000000	10	10	True	
429	1586	a_i	1111111111000000	10	10	True	
430	1587	a_i	1111111111000000	10	10	True	
431	1588	a_i	1111111111000000	10	10	True	
432	1589	a_i	1111111111000000	10	10	True	
433	1590	a_i	1111111111000000	10	10	True	
434	1591	a_i	1111111111000000	10	10	True	
435	1592	a_i	1111111111000000	10	10	True	
436	1593	a_i	1111111111000000	10	10	True	
437	1594	a_i	1111111111000000	10	10	True	
438	1595	a_i	1111111111000000	10	10	True	
439	1596	a_i	1111111111000000	10	10	True	
440	1597	a_i	1111111111000000	10	10	True	
441	1598	a_i	1111111111000000	10	10	True	
442	1599	a_i	1111111111000000	10	10	True	
443	1600	a_i	1111111111000000	10	10	True	
444	1601	a_i	1111111111000000	10	10	True	
445	1602	a_i	1111111111000000	10	10	True	
446	1603	a_i	1111111111000000	10	10	True	
447	1604	a_i	1111111111000000	10	10	True	
448	1605	a_i	1111111111000000	10	10	True	
449	1606	a_i	1111111111000000	10	10	True	
450	1607	a_i	1111111111000000	10	10	True	
451	1608	a_i	1111111111000000	10	10	True	
452	1609	a_i	1111111111000000	10	10	True	
453	1610	a_i	1111111111000000	10	10	True	
454	1611	a_i	1111111111000000	10	10	True	
455	1612	a_i	1111111111000000	10	10	True	
456	1613	a_i	1111111111000000	10	10	True	
457	1614	a_i	1111111111000000	10	10	True	
458	1615	a_i	1111111111000000	10	10	True	
459	1616	a_i	1111111111000000	10	10	True	
460	1617	a_i	1111111111000000	10	10	True	
461	1618	a_i	1111111111000000	10	10	True	
462	1619	a_i	1111111111000000	10	10	True	
463	1620	a_i	1111111111000000	10	10	True	
464	1621	a_i	1111111111000000	10	10	True	
465	1622	a_i	1111111111000000	10	10	True	
466	1623	a_i	1111111111000000	10	10	True	
467	1624	a_i	1111111111000000	10	10	True	
468	1625	a_i	1111111111000000	10	10	True	
469	1626	a_i	1111111111000000	10	10	True	
470	1627	a_i	1111111111000000	10	10	True	
471	1628	a_i	1111111111000000	10	10	True	
472	1629	a_i	1111111111000000	10	10	True	
473	1630	a_i	1111111111000000	10	10	True	
474	1631	a_i	1111111111000000	10	10	True	
475	1632	a_i	1111111111000000	10	10	True	
476	1633	a_i	1111111111000000	10	10	True	
477	1634	a_i	1111111111000000	10	10	True	
478	1635	a_i	1111111111000000	10	10	True	
479	1636	a_i	1111111111000000	10	10	True	
480	1637	a_i	1111111111000000	10	10	True	
481	1638	a_i	1111111111000000	10	10	True	
482	1639	a_i	1111111111000000	10	10	True	
483	1640	a_i	1111111111000000	10	10	True	
484	1641	a_i	1111111111000000	10	10	True	
485	1642	a_i	1111111111000000	10	10	True	
486	1643	a_i	1111111111000000	10	10	True	
487	1644	a_i	1111111111000000	10	10	True	
488	1645	a_i	1111111111000000	10	10	True	
489	1646	a_i	1111111111000000	10	10	True	
490	1647	a_i	1111111111000000	10	10	True	
491	1648	a_i	1111111111000000	10	10	True	
492	1649	a_i	1111111111000000	10	10	True	
493	1650	a_i	1111111111000000	10	10	True	
494	1651	a_i	1111111111000000	10	10	True	
495	1652	a_i	1111111111000000	10	10	True	
496	1653	a_i	1111111111000000	10	10	True	
497	1654	a_i	1111111111000000	10	10	True	
498	1655	a_i	1111111111000000	10	10	True	
499	1656	a_i	1111111111000000	10	10	True	
500	1657	a_i	1111111111000000	10	10	True	
501	1658	a_i	1111111111000000	10	10	True	
502	1659	a_i	1111111111000000	10	10	True	
503	1660	a_i	1111111111000000	10	10	True	
504	1661	a_i	1111111111000000	10	10	True	
505	1662	a_i	1111111111000000	10	10	True	
506	1663	a_i	1111111111000000	10	10	True	
507	1664	a_i	1111111111000000	10	10	True	
508	1665	a_i	1111111111000000	10	10	True	
509	1666	a_i	1111111111000000	10	10	True	
510	1667	a_i	1111111111000000	10	10	True	
511	1668	a_i	1111111111000000	10	10	True	
512	1669	a_i	1111111111000000	10	10	True	
513	1670	a_i	1111111111000000	10	10	True	
514	1671	a_i	1111111111000000	10	10	True	
515	1672	a_i	1111111111000000	10	10	True	
516	1673	a_i	1111111111000000	10	10	True	
517	1674	a_i	1111111111000000	10	10	True	
518	1675	a_i	1111111111000000	10	10	True	
519	1676	a_i	1111111111000000	10	10	True	
520	1677	a_i	1111111111000000	10	10	True	
521	1678	a_i	1111111111000000	10	10	True	
522	1679	a_i	1111111111000000	10	10	True	
523	1680	a_i	1111111111000000	10	10	True	
524	1681	a_i	1111111111000000	10	10	True	
525	1682	a_i	1111111111000000	10	10	True	
526	1683	a_i	1111111111000000	10	10	True	
527	1684	a_i	1111111111000000	10	10	True	
528	1685	a_i	1111111111000000	10	10	True	
529	1686	a_i	1111111111000000	10	10	True	
530	1687	a_i	1111111111000000	10	10	True	
531	1688	a_i	1111111111000000	10	10	True	
532	1689	a_i	1111111111000000	10	10	True	
533	1690	a_i	1111111111000000	10	10	True	
534	1691	a_i	1111111111000000	10	10	True	
535	1692	a_i	1111111111000000	10	10	True	
536	1693	a_i	1111111111000000	10	10	True	
537	1694	a_i	1111111111000000	10	10	True	
538	1695	a_i	1111111111000000	10	10	True	
539	1696	a_i	1111111111000000	10	10	True	
540	1697	a_i	1111111111000000	10	10	True	
541	1698	a_i	1111111111000000	10	10	True	
542	1699	a_i	1111111111000000	10	10	True	
543	1700	a_i	1111111111000000	10	10	True	
544	1701	a_i	1111111111000000	10	10	True	
545	1702	a_i	1111111111000000	10	10	True	
546	1703	a_i	1111111111000000	10	10	True	
547	1704	a_i	1111111111000000	10	10	True	
548	1705	a_i	1111111111000000	10	10	True	
549	1706	a_i	1111111111000000	10	10	True	
550	1707	a_i	1111111111000000	10	10	True	
551	1708	a_i	1111111111000000	10	10	True	
552	1709	a_i	1111111111000000	10	10	True	
553	1710	a_i	1111111111000000	10	10	True	
554	1711	a_i	1111111111000000	10	10	True	
555	1712	a_i	1111111111000000	10	10	True	
556	1713	a_i	1111111111000000	10	10	True	
557	1714	a_i	1111111111000000	10	10	True	
558	1715	a_i	1111111111000000	10	10	True	
559	1716	a_i	1111111111000000	10	10	True	
