# RandomSeed is not predefined. Generated seed value:  652719719829912857
# VNS started at: 2023-09-23 14:23:25.094017
# Execution parameters: {'algorithm': 'vns', 'optimization_type': 'maximization', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/trivial/max_ones_problem/outputs/dimension_77.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/trivial/max_ones_problem/inputs/dimension_77.txt', 'inputFormat': 'txt', 'maxNumberEvaluations': 5000, 'maxTimeForExecutionSeconds': 0, 'randomSeed': 0, 'evaluationCacheIsUsed': True, 'calculationSolutionDistanceCacheIsUsed': True, 'keepAllSolutionCodes': True, 'kMin': 1, 'kMax': 3, 'maxLocalOptima': 5, 'localSearchType': 'local_search_best_improvement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
42	4008	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
43	4009	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
44	4010	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
45	4011	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
46	4012	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
47	4013	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
48	4014	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
49	4015	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
50	4016	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
51	4017	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
52	4018	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
53	4019	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
54	4020	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
55	4021	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
56	4022	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
57	4023	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
58	4024	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
59	4025	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
60	4026	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
61	4027	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
62	4028	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
63	4029	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
64	4030	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
65	4031	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
66	4032	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
67	4033	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
68	4034	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
69	4035	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
70	4036	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
71	4037	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
72	4038	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
73	4039	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
74	4040	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
75	4041	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
76	4042	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
77	4043	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
78	4044	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
79	4045	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
80	4046	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
81	4047	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
82	4048	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
83	4049	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
84	4050	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
85	4051	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
86	4052	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
87	4053	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
88	4054	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
89	4055	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
90	4056	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
91	4057	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
92	4058	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
93	4059	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
94	4060	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
95	4061	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
96	4062	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
97	4063	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
98	4064	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
99	4065	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
100	4066	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
101	4067	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
102	4068	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
103	4069	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
104	4070	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
105	4071	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
106	4072	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
107	4073	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
108	4074	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
109	4075	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
110	4076	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
111	4077	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
112	4078	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
113	4079	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
114	4080	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
115	4081	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
116	4082	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
117	4083	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
118	4084	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
119	4085	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
120	4086	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
121	4087	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
122	4088	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
123	4089	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
124	4090	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
125	4091	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
126	4092	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
127	4093	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
128	4094	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
129	4095	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
130	4096	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
131	4097	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
132	4098	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
133	4099	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
134	4100	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
135	4101	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
136	4102	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
137	4103	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
138	4104	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
139	4105	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
140	4106	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
141	4107	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
142	4108	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
143	4109	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
144	4110	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
145	4111	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
146	4112	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
147	4113	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
148	4114	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
149	4115	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
150	4116	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
151	4117	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
152	4118	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
153	4119	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
154	4120	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
155	4121	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
156	4122	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
157	4123	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
158	4124	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
159	4125	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
160	4126	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
161	4127	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
162	4128	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
163	4129	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
164	4130	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
165	4131	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
166	4132	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
167	4133	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
168	4134	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
169	4135	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
170	4136	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
171	4137	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
172	4138	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
173	4139	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
174	4140	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
175	4141	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
176	4142	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
177	4143	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
178	4144	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
179	4145	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
180	4146	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
181	4147	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
182	4148	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
183	4149	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
184	4150	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
185	4151	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
186	4152	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
187	4153	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
188	4154	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
189	4155	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
190	4156	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
191	4157	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
192	4158	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
193	4159	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
194	4160	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
195	4161	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
196	4162	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
197	4163	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
198	4164	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
199	4165	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
200	4166	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
201	4167	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
202	4168	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
203	4169	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
204	4170	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
205	4171	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
206	4172	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
207	4173	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
208	4174	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
209	4175	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
210	4176	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
211	4177	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
212	4178	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
213	4179	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
214	4180	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
215	4181	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
216	4182	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
217	4183	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
218	4184	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
219	4185	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
220	4186	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
221	4187	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
222	4188	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
223	4189	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
224	4190	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
225	4191	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
226	4192	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
227	4193	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
228	4194	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
229	4195	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
230	4196	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
231	4197	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
232	4198	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
233	4199	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
234	4200	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
235	4201	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
236	4202	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
237	4203	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
238	4204	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
239	4205	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
240	4206	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
241	4207	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
242	4208	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
243	4209	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
244	4210	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
245	4211	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
246	4212	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
247	4213	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
248	4214	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
249	4215	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
250	4216	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
251	4217	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
252	4218	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
253	4219	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
254	4220	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
255	4221	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
256	4222	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
257	4223	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
258	4224	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
259	4225	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
260	4226	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
261	4227	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
262	4228	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
263	4229	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
264	4230	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
265	4231	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
266	4232	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
267	4233	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
268	4234	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
269	4235	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
270	4236	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
271	4237	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
272	4238	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
273	4239	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
274	4240	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
275	4241	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
276	4242	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
277	4243	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
278	4244	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
279	4245	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
280	4246	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
281	4247	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
282	4248	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
283	4249	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
284	4250	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
285	4251	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
286	4252	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
287	4253	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
288	4254	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
289	4255	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
290	4256	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
291	4257	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
292	4258	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
293	4259	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
294	4260	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
295	4261	a_i	11111111111111111111111111111111111111111111111111111111111111111111111111111111	80	80	True	
