# RandomSeed is not predefined. Generated seed value:  312134840969070407
# VNS started at: 2023-09-23 15:32:55.155761
# Execution parameters: {'algorithm': 'vns', 'optimization_type': 'maximization', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/trivial/max_ones_problem/outputs/dimension_77.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/trivial/max_ones_problem/inputs/dimension_77.txt', 'inputFormat': 'txt', 'maxNumberEvaluations': 5000, 'maxTimeForExecutionSeconds': 0, 'randomSeed': 0, 'evaluationCacheIsUsed': True, 'calculationSolutionDistanceCacheIsUsed': True, 'keepAllSolutionCodes': True, 'kMin': 1, 'kMax': 3, 'maxLocalOptima': 5, 'localSearchType': 'local_search_best_improvement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
32	112	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
33	113	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
34	114	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
35	115	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
36	116	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
37	117	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
38	118	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
39	119	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
40	120	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
41	121	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
42	122	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
43	123	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
44	124	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
45	125	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
46	126	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
47	127	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
48	128	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
49	129	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
50	130	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
51	131	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
52	132	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
53	133	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
54	134	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
55	135	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
56	136	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
57	137	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
58	138	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
59	139	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
60	140	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
61	141	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
62	142	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
63	143	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
64	144	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
65	145	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
66	146	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
67	147	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
68	148	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
69	149	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
70	150	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
71	151	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
72	152	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
73	153	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
74	154	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
75	155	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
76	156	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
77	157	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
78	158	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
79	159	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
80	160	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
81	161	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
82	162	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
83	163	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
84	164	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
85	165	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
86	166	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
87	167	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
88	168	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
89	169	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
90	170	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
91	171	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
92	172	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
93	173	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
94	174	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
95	175	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
96	176	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
97	177	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
98	178	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
99	179	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
100	180	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
101	181	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
102	182	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
103	183	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
104	184	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
105	185	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
106	186	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
107	187	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
108	188	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
109	189	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
110	190	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
111	191	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
112	192	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
113	193	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
114	194	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
115	195	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
116	196	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
117	197	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
118	198	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
119	199	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
120	200	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
121	201	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
122	202	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
123	203	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
124	204	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
125	205	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
126	206	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
127	207	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
128	208	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
129	209	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
130	210	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
131	211	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
132	212	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
133	213	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
134	214	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
135	215	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
136	216	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
137	217	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
138	218	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
139	219	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
140	220	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
141	221	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
142	222	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
143	223	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
144	224	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
145	225	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
146	226	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
147	227	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
148	228	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
149	229	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
150	230	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
151	231	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
152	232	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
153	233	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
154	234	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
155	235	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
156	236	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
157	237	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
158	238	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
159	239	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
160	240	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
161	241	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
162	242	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
163	243	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
164	244	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
165	245	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
166	246	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
167	247	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
168	248	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
169	249	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
170	250	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
171	251	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
172	252	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
173	253	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
174	254	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
175	255	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
176	256	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
177	257	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
178	258	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
179	259	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
180	260	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
181	261	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
182	262	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
183	263	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
184	264	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
185	265	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
186	266	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
187	267	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
188	268	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
189	269	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
190	270	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
191	271	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
192	272	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
193	273	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
194	274	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
195	275	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
196	276	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
197	277	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
198	278	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
199	279	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
200	280	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
201	281	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
202	282	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
203	283	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
204	284	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
205	285	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
206	286	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
207	287	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
208	288	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
209	289	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
210	290	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
211	291	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
212	292	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
213	293	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
214	294	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
215	295	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
216	296	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
217	297	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
218	298	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
219	299	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
220	300	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
221	301	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
222	302	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
223	303	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
224	304	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
225	305	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
226	306	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
227	307	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
228	308	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
229	309	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
230	310	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
231	311	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
232	312	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
233	313	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
234	314	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
235	315	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
236	316	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
237	317	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
238	318	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
239	319	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
240	320	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
241	321	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
242	322	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
243	323	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
244	324	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
245	325	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
246	326	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
247	327	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
248	328	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
249	329	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
250	330	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
251	331	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
252	332	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
253	333	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
254	334	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
255	335	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
256	336	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
257	337	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
258	338	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
259	339	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
260	340	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
261	341	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
262	342	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
263	343	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
264	344	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
265	345	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
266	346	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
267	347	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
268	348	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
269	349	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
270	350	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
271	351	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
272	352	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
273	353	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
274	354	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
275	355	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
276	356	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
277	357	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
278	358	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
279	359	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
280	360	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
281	361	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
282	362	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
283	363	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
284	364	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
285	365	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
286	366	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
287	367	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
288	368	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
289	369	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
290	370	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
291	371	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
292	372	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
293	373	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
294	374	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
295	375	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
296	376	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
297	377	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
298	378	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
299	379	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
300	380	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
301	381	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
302	382	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
303	383	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
304	384	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
305	385	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
306	386	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
307	387	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
308	388	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
309	389	a_i	10111010000000100011110100111111110011000001000011110111101101111111101001110	44	44	True	
